date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200403,Punjab,1072,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200404,Punjab,1163,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200405,Punjab,1493,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200406,Punjab,1918,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200407,Punjab,2030,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200408,Punjab,2171,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200409,Punjab,2279,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200410,Punjab,2336,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200411,Punjab,2425,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,Punjab,2594,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200413,Punjab,2826,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200414,Punjab,2945,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,Punjab,3217,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200416,Punjab,3276,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200417,Punjab,3391,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200418,Punjab,3649,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,Punjab,3721,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200420,Punjab,4195,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200421,Punjab,4328,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,Punjab,4590,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200423,Punjab,4767,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200424,Punjab,5046,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200425,Punjab,5378,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,Punjab,5446,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200427,Punjab,5640,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200428,Punjab,5827,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,Punjab,6061,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200430,Punjab,6340,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200501,Punjab,6733,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200502,Punjab,7106,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,Punjab,7524,,,,,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200504,Punjab,8103,,,,,,,,,,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200505,Punjab,8420,,,,,,,,,,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200506,Punjab,9077,,,,,,,,,,,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200507,Punjab,10033,,,,,,,,,,,,,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200508,Punjab,10471,,,,,,,,,,,,,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200509,Punjab,11093,,,,,,,,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,Punjab,11568,,,,,,,,,,,,,,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200511,Punjab,11869,,,,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200512,Punjab,13225,,,,,,,,,,,,,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200513,Punjab,13561,,,,,,,,,,,,,,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200514,Punjab,13914,,,,,,,,,,,,,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200515,Punjab,14201,,,,,,,,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200516,Punjab,14584,,,,,,,,,,,,,,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200517,Punjab,15346,,,,,,,,,,,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,Punjab,15976,,,,,,,,,,,,,,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200519,Punjab,16685,,,,,,,,,,,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200520,Punjab,17382,,,,,,,,,,,,,,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200521,Punjab,18455,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200522,Punjab,18730,,,,,,,,,,,,,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200523,Punjab,19557,,,,,,,,,,,,,,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200524,Punjab,20077,,,,,,,,,,,,,,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200525,Punjab,20654,,,,,,,,,,,,,,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200526,Punjab,21118,,,,,,,,,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200527,Punjab,22037,,,,,,,,,,,,,,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200528,Punjab,22964,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200529,Punjab,24104,,,,,,,,,,,,,,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200530,Punjab,25056,,,,,,,,,,,,,,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200531,Punjab,26240,,,,,,,,,,,,,,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200601,Punjab,27850,,,,,,,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200602,Punjab,29489,,,,,,,,,,,,,,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200603,Punjab,31104,,,,,,,,,,,,,,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200604,Punjab,33144,,,,,,,,,,,,,,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200605,Punjab,35308,,,,,,,,,,,,,,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200606,Punjab,37090,,,,,,,,,,,,,,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200607,Punjab,38903,,,,,,,,,,,,,,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200608,Punjab,40819,,,,,,,,,,,,,,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200609,Punjab,43460,,,,,,,,,,,,,,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200610,Punjab,45463,,,,,,,,,,,,,,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200611,Punjab,47382,,,,,,,,,,,,,,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200612,Punjab,50087,,,,,,,,,,,,,,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200613,Punjab,52601,,,,,,,,,,,,,,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200614,Punjab,54138,,,,,,,,,,,,,,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200615,Punjab,55878,,,,,,,,,,,,,,1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200616,Punjab,58239,,,,,,,,,,,,,,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200617,Punjab,60138,,,,,,,,,,,,,,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200618,Punjab,61678,,,,,,,,,,,,,,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200619,Punjab,64216,,,,,,,,,,,,,,1347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200620,Punjab,65739,,,,,,,,,,,,,,1407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200621,Punjab,66943,,,,,,,,,,,,,,1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200622,Punjab,68308,,,,,,,,,,,,,,1495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200623,Punjab,69536,,,,,,,,,,,,,,1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200624,Punjab,71191,,,,,,,,,,,,,,1602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200625,Punjab,71987,,,,,,,,,,,,,,1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200626,Punjab,72880,,,,,,,,,,,,,,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200627,Punjab,74202,,,,,,,,,,,,,,1673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200628,Punjab,74778,,,,,,,,,,,,,,1681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200629,Punjab,75501,,,,,,,,,,,,,,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200630,Punjab,76262,,,,,,,,,,,,,,1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200701,Punjab,77740,,,,,,,,,,,,,,1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200702,Punjab,78956,,,,,,,,,,,,,,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200703,Punjab,80297,,,,,,,,,,,,,,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200704,Punjab,81317,,,,,,,,,,,,,,1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200705,Punjab,81963,,,,,,,,,,,,,,1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200706,Punjab,82669,,,,,,,,,,,,,,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200707,Punjab,83599,,,,,,,,,,,,,,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200708,Punjab,84587,,,,,,,,,,,,,,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200709,Punjab,85261,,,,,,,,,,,,,,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200710,Punjab,85991,,,,,,,,,,,,,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200711,Punjab,86556,,,,,,,,,,,,,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200712,Punjab,87043,,,,,,,,,,,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200713,Punjab,87492,,,,,,,,,,,,,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200714,Punjab,88045,,,,,,,,,,,,,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200715,Punjab,88539,,,,,,,,,,,,,,2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200716,Punjab,89023,,,,,,,,,,,,,,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200717,Punjab,89465,,,,,,,,,,,,,,2067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200718,Punjab,89793,,,,,,,,,,,,,,2079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200719,Punjab,90191,,,,,,,,,,,,,,2083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200720,Punjab,90444,,,,,,,,,,,,,,2090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200721,Punjab,90816,,,,,,,,,,,,,,2095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200722,Punjab,91129,,,,,,,,,,,,,,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,Punjab,91423,,,,,,,,,,,,,,2105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200724,Punjab,91691,,,,,,,,,,,,,,2113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200725,Punjab,91901,,,,,,,,,,,,,,2116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200726,Punjab,92073,,,,,,,,,,,,,,2116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200727,Punjab,92279,,,,,,,,,,,,,,2125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200728,Punjab,92452,,,,,,,,,,,,,,2133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200729,Punjab,92655,,,,,,,,,,,,,,2138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200730,Punjab,92873,,,,,,,,,,,,,,2140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200731,Punjab,93057,,,,,,,,,,,,,,2142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200801,Punjab,93173,,,,,,,,,,,,,,2144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200802,Punjab,93197,,,,,,,,,,,,,,2148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200803,Punjab,93336,,,,,,,,,,,,,,2153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200804,Punjab,93571,,,,,,,,,,,,,,2157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200805,Punjab,93847,,,,,,,,,,,,,,2162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,Punjab,94040,,,,,,,,,,,,,,2164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200807,Punjab,94223,,,,,,,,,,,,,,2166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200808,Punjab,94360,,,,,,,,,,,,,,2169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200809,Punjab,94477,,,,,,,,,,,,,,2170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200810,Punjab,94586,,,,,,,,,,,,,,2174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200811,Punjab,94715,,,,,,,,,,,,,,2177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200812,Punjab,94865,,,,,,,,,,,,,,2179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200813,Punjab,94993,,,,,,,,,,,,,,2180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200814,Punjab,95203,,,,,,,,,,,,,,2180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200815,Punjab,95391,,,,,,,,,,,,,,2182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200816,Punjab,95447,,,,,,,,,,,,,,2182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200817,Punjab,95611,,,,,,,,,,,,,,2185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,Punjab,95742,,,,,,,,,,,,,,2186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200819,Punjab,95800,,,,,,,,,,,,,,2186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200820,Punjab,95958,,,,,,,,,,,,,,2188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200821,Punjab,96057,,,,,,,,,,,,,,2188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200822,Punjab,96178,,,,,,,,,,,,,,2188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200823,Punjab,96233,,,,,,,,,,,,,,2188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200226,KPK,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200227,KPK,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200228,KPK,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200301,KPK,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200302,KPK,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200303,KPK,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200304,KPK,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200305,KPK,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200306,KPK,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200307,KPK,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200308,KPK,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200309,KPK,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200310,KPK,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200311,KPK,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200312,KPK,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200313,KPK,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200314,KPK,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200315,KPK,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200316,KPK,15,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200317,KPK,17,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200318,KPK,19,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200319,KPK,23,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200320,KPK,27,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200321,KPK,31,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200322,KPK,31,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200323,KPK,38,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200324,KPK,78,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200325,KPK,121,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200326,KPK,147,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200327,KPK,180,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200328,KPK,188,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200329,KPK,195,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200330,KPK,221,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200331,KPK,253,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200401,KPK,274,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200402,KPK,311,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200403,KPK,343,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200404,KPK,372,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200405,KPK,415,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200406,KPK,500,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200407,KPK,529,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200408,KPK,555,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200409,KPK,617,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200410,KPK,652,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200411,KPK,697,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,KPK,744,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200413,KPK,800,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200414,KPK,862,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,KPK,935,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200416,KPK,984,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200417,KPK,1075,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200418,KPK,1137,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,KPK,1237,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200420,KPK,1276,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200421,KPK,1367,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,KPK,1453,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200423,KPK,1541,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200424,KPK,1708,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200425,KPK,1793,,,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,KPK,1864,,,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200427,KPK,1984,,,,,,,,,,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200428,KPK,2160,,,,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,KPK,2313,,,,,,,,,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200430,KPK,2627,,,,,,,,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200501,KPK,2799,,,,,,,,,,,,,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200502,KPK,2907,,,,,,,,,,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,KPK,3129,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200504,KPK,3288,,,,,,,,,,,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200505,KPK,3499,,,,,,,,,,,,,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200506,KPK,3712,,,,,,,,,,,,,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200507,KPK,3956,,,,,,,,,,,,,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200508,KPK,4327,,,,,,,,,,,,,,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200509,KPK,4509,,,,,,,,,,,,,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
